Chiptime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	magx	magy	magz 
 2024-12-17 5:2:41.331	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3820	53098	54997
 2024-12-17 5:2:41.356	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3823	53109	54986
 2024-12-17 5:2:41.376	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3814	53103	55005
 2024-12-17 5:2:41.396	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3814	53105	54996
 2024-12-17 5:2:41.416	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3819	53107	54980
 2024-12-17 5:2:41.436	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3825	53112	54973
 2024-12-17 5:2:41.461	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3840	53104	54989
 2024-12-17 5:2:41.481	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3846	53101	54997
 2024-12-17 5:2:41.501	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3846	53092	55005
 2024-12-17 5:2:41.521	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3850	53090	54993
 2024-12-17 5:2:41.546	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3856	53090	54991
 2024-12-17 5:2:41.566	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3849	53100	55019
 2024-12-17 5:2:41.586	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3844	53093	55010
 2024-12-17 5:2:41.606	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3838	53092	55019
 2024-12-17 5:2:41.631	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3827	53087	55012
 2024-12-17 5:2:41.651	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3825	53084	55001
 2024-12-17 5:2:41.671	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3826	53087	55014
 2024-12-17 5:2:41.691	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3823	53095	55007
 2024-12-17 5:2:41.716	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3832	53096	54999
 2024-12-17 5:2:41.736	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3843	53091	54992
 2024-12-17 5:2:41.756	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3829	53088	54976
 2024-12-17 5:2:41.776	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3830	53082	54979
 2024-12-17 5:2:41.801	-0.0005	0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3834	53082	54977
 2024-12-17 5:2:41.821	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3827	53090	54980
 2024-12-17 5:2:41.841	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3837	53094	54999
 2024-12-17 5:2:41.861	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3836	53106	55003
 2024-12-17 5:2:41.881	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3833	53103	55004
 2024-12-17 5:2:41.901	-0.0005	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3836	53103	55005
 2024-12-17 5:2:41.926	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3837	53099	54985
 2024-12-17 5:2:41.946	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3841	53098	54977
 2024-12-17 5:2:41.966	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3849	53098	54982
 2024-12-17 5:2:41.986	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3860	53100	54981
 2024-12-17 5:2:42.11	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3860	53104	54982
 2024-12-17 5:2:42.31	-0.0005	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3860	53102	54980
 2024-12-17 5:2:42.51	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3858	53096	54992
 2024-12-17 5:2:42.71	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3852	53089	54984
 2024-12-17 5:2:42.91	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3850	53083	54973
 2024-12-17 5:2:42.111	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3854	53085	54976
 2024-12-17 5:2:42.136	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3849	53092	54977
 2024-12-17 5:2:42.156	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3855	53101	54993
 2024-12-17 5:2:42.176	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3854	53101	54986
 2024-12-17 5:2:42.196	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3871	53099	55003
 2024-12-17 5:2:42.216	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3863	53094	55002
 2024-12-17 5:2:42.401	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3844	53094	54997
 2024-12-17 5:2:42.426	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53094	54994
 2024-12-17 5:2:42.446	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3849	53088	54995
 2024-12-17 5:2:42.466	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3849	53102	54991
 2024-12-17 5:2:42.486	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3832	53102	54983
 2024-12-17 5:2:42.506	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3826	53102	54993
 2024-12-17 5:2:42.531	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3811	53092	54986
 2024-12-17 5:2:42.551	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3831	53093	54993
 2024-12-17 5:2:42.571	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3833	53094	55010
 2024-12-17 5:2:42.591	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3838	53105	55010
 2024-12-17 5:2:42.781	0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53101	54983
 2024-12-17 5:2:42.801	0.0	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53103	54982
 2024-12-17 5:2:42.821	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3838	53100	54994
 2024-12-17 5:2:42.846	-0.0005	-0.0015	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53102	54996
 2024-12-17 5:2:42.866	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3845	53102	55000
 2024-12-17 5:2:42.886	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3845	53094	54990
 2024-12-17 5:2:42.906	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3845	53089	54988
 2024-12-17 5:2:42.931	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3843	53091	54990
 2024-12-17 5:2:42.951	0.0005	-0.0015	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53098	54994
 2024-12-17 5:2:42.971	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3844	53098	54998
 2024-12-17 5:2:42.991	-0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53105	54993
 2024-12-17 5:2:43.16	0.0	0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3838	53109	54992
 2024-12-17 5:2:43.36	-0.0005	0.0	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3838	53110	54992
 2024-12-17 5:2:43.56	-0.001	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3836	53112	54975
 2024-12-17 5:2:43.76	-0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3833	53115	54980
 2024-12-17 5:2:43.96	0.001	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3829	53108	54983
 2024-12-17 5:2:43.116	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3835	53101	54979
 2024-12-17 5:2:43.141	-0.0015	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3833	53099	54991
 2024-12-17 5:2:43.161	-0.0015	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3828	53088	54979
 2024-12-17 5:2:43.181	0.0	-0.001	1.0005	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3825	53089	54975
 2024-12-17 5:2:43.201	-0.0005	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3820	53098	54986
 2024-12-17 5:2:43.226	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3820	53104	54975
 2024-12-17 5:2:43.246	0.0	0.0005	0.998	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3818	53092	54961
 2024-12-17 5:2:43.266	0.0005	0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3819	53093	54961
 2024-12-17 5:2:43.286	-0.002	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3823	53093	54960
 2024-12-17 5:2:43.476	0.0005	-0.0015	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3824	53098	54956
 2024-12-17 5:2:43.496	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3818	53107	54972
 2024-12-17 5:2:43.516	-0.0005	0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3825	53106	54988
 2024-12-17 5:2:43.536	-0.0005	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3844	53100	54987
 2024-12-17 5:2:43.561	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3842	53101	54987
 2024-12-17 5:2:43.581	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3840	53090	54976
 2024-12-17 5:2:43.601	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3828	53088	54985
 2024-12-17 5:2:43.621	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3825	53095	54991
 2024-12-17 5:2:43.641	0.0	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3825	53106	54995
 2024-12-17 5:2:43.831	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3830	53105	54964
 2024-12-17 5:2:43.851	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3828	53104	54980
 2024-12-17 5:2:43.871	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3832	53103	54999
 2024-12-17 5:2:43.891	0.0	-0.0005	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3833	53092	54993
 2024-12-17 5:2:43.916	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3831	53096	54972
 2024-12-17 5:2:43.936	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3833	53096	54973
 2024-12-17 5:2:43.956	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3849	53095	54967
 2024-12-17 5:2:43.976	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3857	53100	54980
 2024-12-17 5:2:44.1	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3850	53101	54988
 2024-12-17 5:2:44.21	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3843	53103	54986
 2024-12-17 5:2:44.41	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3840	53109	55000
 2024-12-17 5:2:44.61	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3835	53104	55016
 2024-12-17 5:2:44.86	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3834	53099	55017
 2024-12-17 5:2:44.106	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3829	53100	54997
 2024-12-17 5:2:44.126	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3837	53100	54979
 2024-12-17 5:2:44.146	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3838	53104	54964
 2024-12-17 5:2:44.166	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3843	53101	54958
 2024-12-17 5:2:44.191	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3840	53101	54967
 2024-12-17 5:2:44.211	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3830	53108	54980
 2024-12-17 5:2:44.231	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3826	53117	54978
 2024-12-17 5:2:44.251	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3824	53112	54970
 2024-12-17 5:2:44.276	-0.001	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3815	53117	54978
 2024-12-17 5:2:44.296	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3819	53119	54977
 2024-12-17 5:2:44.316	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3819	53111	54973
 2024-12-17 5:2:44.336	0.0	0.001	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3819	53098	54970
 2024-12-17 5:2:44.356	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3817	53092	54971
 2024-12-17 5:2:44.541	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3830	53109	55001
 2024-12-17 5:2:44.566	0.0	-0.001	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3843	53094	54940
 2024-12-17 5:2:44.586	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3832	53103	54994
 2024-12-17 5:2:44.606	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53106	54985
 2024-12-17 5:2:44.626	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3835	53110	55002
 2024-12-17 5:2:44.646	0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3842	53101	54991
 2024-12-17 5:2:44.671	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3841	53093	55000
 2024-12-17 5:2:44.691	-0.002	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3828	53087	54995
 2024-12-17 5:2:44.711	-0.0015	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3829	53087	54995
 2024-12-17 5:2:44.731	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3825	53091	54996
 2024-12-17 5:2:44.756	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3815	53099	55002
 2024-12-17 5:2:44.776	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3821	53105	54988
 2024-12-17 5:2:44.796	0.001	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3822	53095	54970
 2024-12-17 5:2:44.816	-0.001	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3826	53098	54964
 2024-12-17 5:2:44.836	-0.001	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3832	53104	54959
 2024-12-17 5:2:44.861	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53110	54965
 2024-12-17 5:2:44.881	0.0005	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53107	54986
 2024-12-17 5:2:44.901	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3842	53103	54991
 2024-12-17 5:2:44.921	-0.001	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3844	53093	54988
 2024-12-17 5:2:44.946	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3843	53095	54976
 2024-12-17 5:2:44.966	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3800	53100	55001
 2024-12-17 5:2:44.986	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3821	53100	54992
 2024-12-17 5:2:45.6	0.0	0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3813	53095	55014
 2024-12-17 5:2:45.26	0.0	0.0	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3810	53091	55008
 2024-12-17 5:2:45.51	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3817	53097	55012
 2024-12-17 5:2:45.71	-0.0015	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3833	53099	55009
 2024-12-17 5:2:45.91	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3829	53096	55002
 2024-12-17 5:2:45.111	0.0	0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3825	53097	55000
 2024-12-17 5:2:45.131	0.0	-0.001	0.9976	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3827	53103	55004
 2024-12-17 5:2:45.156	-0.001	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3842	53105	54995
 2024-12-17 5:2:45.176	0.0	-0.001	0.9985	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3845	53099	54985
 2024-12-17 5:2:45.196	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3841	53093	54989
 2024-12-17 5:2:45.216	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3835	53089	54984
 2024-12-17 5:2:45.236	-0.001	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3832	53081	54980
 2024-12-17 5:2:45.256	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3833	53088	54985
 2024-12-17 5:2:45.281	-0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3834	53092	54986
 2024-12-17 5:2:45.301	-0.0005	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3836	53088	55007
 2024-12-17 5:2:45.321	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3836	53087	55008
 2024-12-17 5:2:45.341	0.0	0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3841	53103	54995
 2024-12-17 5:2:45.366	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3840	53109	54981
 2024-12-17 5:2:45.386	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3852	53097	54987
 2024-12-17 5:2:45.406	0.0	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3846	53109	54976
 2024-12-17 5:2:45.426	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3838	53108	54969
 2024-12-17 5:2:45.446	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3834	53104	54977
 2024-12-17 5:2:45.471	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3858	53077	55011
 2024-12-17 5:2:45.491	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3850	53094	54996
 2024-12-17 5:2:45.511	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3858	53093	54992
 2024-12-17 5:2:45.531	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3853	53085	54980
 2024-12-17 5:2:45.551	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3851	53080	54994
 2024-12-17 5:2:45.741	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3830	53093	55012
 2024-12-17 5:2:45.761	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3828	53087	55008
 2024-12-17 5:2:45.781	0.0	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3823	53103	54987
 2024-12-17 5:2:45.801	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3836	53103	54994
 2024-12-17 5:2:45.826	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3842	53098	54988
 2024-12-17 5:2:45.846	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3848	53095	54996
 2024-12-17 5:2:45.866	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3852	53104	54995
 2024-12-17 5:2:45.886	0.0	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3847	53106	55009
 2024-12-17 5:2:45.911	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3849	53088	55005
 2024-12-17 5:2:45.931	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3847	53096	54998
 2024-12-17 5:2:45.951	0.0	-0.001	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3843	53095	55000
 2024-12-17 5:2:45.971	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3843	53099	54996
 2024-12-17 5:2:45.996	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3838	53106	55012
 2024-12-17 5:2:46.16	0.0	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3828	53104	55006
 2024-12-17 5:2:46.36	0.0	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.28	3825	53097	54994
 2024-12-17 5:2:46.56	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3827	53097	54994
 2024-12-17 5:2:46.76	-0.0005	0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3828	53098	55005
 2024-12-17 5:2:46.96	-0.0005	0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3833	53101	54995
 2024-12-17 5:2:46.121	-0.0005	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3831	53096	54996
 2024-12-17 5:2:46.141	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3824	53087	54990
 2024-12-17 5:2:46.161	-0.001	0.0	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3826	53094	54994
 2024-12-17 5:2:46.181	0.0	-0.001	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3822	53097	54990
 2024-12-17 5:2:46.206	0.0	-0.0005	1.0	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3831	53096	54989
 2024-12-17 5:2:46.226	0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3842	53094	54986
 2024-12-17 5:2:46.246	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3832	53096	54988
 2024-12-17 5:2:46.266	-0.001	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3822	53102	54998
 2024-12-17 5:2:46.291	-0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3809	53101	55017
 2024-12-17 5:2:46.311	0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3819	53105	55006
 2024-12-17 5:2:46.331	0.0005	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.29	3822	53110	55003
 2024-12-17 5:2:46.351	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.24	3829	53120	55000
 2024-12-17 5:2:46.371	-0.001	-0.001	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3838	53116	54989
 2024-12-17 5:2:46.396	-0.0005	-0.0005	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3844	53110	54985
 2024-12-17 5:2:46.416	0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3852	53110	55007
 2024-12-17 5:2:46.436	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3851	53108	55007
 2024-12-17 5:2:46.456	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3841	53109	55002
 2024-12-17 5:2:46.481	-0.0005	-0.0005	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3835	53115	55000
 2024-12-17 5:2:46.501	0.0	0.0	0.9995	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3839	53106	54977
 2024-12-17 5:2:46.521	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.21	3845	53100	54966
 2024-12-17 5:2:46.541	-0.0005	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.26	3840	53087	54965
 2024-12-17 5:2:46.561	0.0	0.0	0.999	0.0	0.0	0.0	-0.011	0.011	-172.095	28.23	3845	53092	54976
